timestamp,co2,temperature,humidity,pressure
2020-02-28 21:21:42,634,0,0,0
2020-02-28 21:22:39,0,25.29,27.79,100332
2020-02-28 21:22:42,631,0,0,0
2020-02-28 21:23:40,0,25.29,27.78,100332
2020-02-28 21:23:42,627,0,0,0
2020-02-28 21:24:41,0,25.29,27.78,100332
2020-02-28 21:24:43,627,0,0,0
2020-02-28 21:25:43,627,25.3,27.75,100336
2020-02-28 21:26:43,625,0,0,0
2020-02-28 21:26:44,0,25.3,27.75,100338
2020-02-28 21:27:45,0,25.3,27.75,100336
2020-02-28 21:28:43,624,0,0,0
2020-02-28 21:28:46,0,25.3,27.75,100332
2020-02-28 21:29:43,623,0,0,0
2020-02-28 21:29:47,0,25.3,27.75,100332
2020-02-28 21:30:43,621,0,0,0
2020-02-28 21:30:48,0,25.3,27.72,100334
2020-02-28 21:31:43,620,0,0,0
2020-02-28 21:31:49,0,25.3,27.73,100334
2020-02-28 21:32:50,0,25.29,27.72,100334
2020-02-28 21:33:43,616,0,0,0
2020-02-28 21:33:51,0,25.29,27.71,100334
2020-02-28 21:34:43,617,0,0,0
2020-02-28 21:34:51,0,25.29,27.71,100334
2020-02-28 21:35:43,617,0,0,0
2020-02-28 21:35:52,0,25.28,27.71,100335
2020-02-28 21:36:43,616,0,0,0
2020-02-28 21:36:54,0,25.29,27.72,100333
2020-02-28 21:37:44,616,0,0,0
2020-02-28 21:37:55,0,25.28,27.71,100333
2020-02-28 21:38:43,616,0,0,0
2020-02-28 21:38:56,0,25.28,27.69,100333
2020-02-28 21:39:43,611,0,0,0
2020-02-28 21:39:57,0,25.28,27.69,100333
2020-02-28 21:40:43,611,0,0,0
2020-02-28 21:40:58,0,25.28,27.69,100335
2020-02-28 21:41:43,611,0,0,0
2020-02-28 21:41:59,0,25.28,27.68,100338
2020-02-28 21:42:43,611,0,0,0
2020-02-28 21:43:00,0,25.27,27.68,100335
2020-02-28 21:43:43,612,0,0,0
2020-02-28 21:44:01,0,25.27,27.65,100343
2020-02-28 21:44:43,610,0,0,0
2020-02-28 21:45:02,0,25.27,27.64,100332
2020-02-28 21:45:43,607,0,0,0
2020-02-28 21:46:03,0,25.27,27.63,100334
2020-02-28 21:46:43,607,0,0,0
2020-02-28 21:47:04,0,25.27,27.63,100334
2020-02-28 21:48:04,0,25.27,27.63,100342
2020-02-28 21:48:43,607,0,0,0
2020-02-28 21:49:05,0,25.28,27.62,100342
2020-02-28 21:49:44,608,0,0,0
2020-02-28 21:50:07,0,25.28,27.59,100341
2020-02-28 21:50:44,604,0,0,0
2020-02-28 21:51:08,0,25.28,27.58,100340
2020-02-28 21:51:44,602,0,0,0
2020-02-28 21:52:09,0,25.28,27.58,100341
2020-02-28 21:52:44,599,0,0,0
2020-02-28 21:53:10,0,25.28,27.58,100340
2020-02-28 21:53:44,599,0,0,0
2020-02-28 21:54:11,0,25.27,27.58,100340
2020-02-28 21:54:44,599,0,0,0
2020-02-28 21:55:12,0,25.27,27.57,100340
2020-02-28 21:55:44,600,0,0,0
2020-02-28 21:56:13,0,25.27,27.57,100342
2020-02-28 21:56:44,600,0,0,0
2020-02-28 21:57:14,0,25.27,27.56,100345
2020-02-28 21:57:44,599,0,0,0
2020-02-28 21:58:15,0,25.27,27.55,100345
2020-02-28 21:58:44,598,0,0,0
2020-02-28 21:59:16,0,25.27,27.53,100345
2020-02-28 22:00:17,0,25.27,27.53,100347
2020-02-28 22:00:44,599,0,0,0
2020-02-28 22:01:17,0,25.27,27.52,100352
2020-02-28 22:01:44,600,0,0,0
2020-02-28 22:02:18,0,25.27,27.53,100352
2020-02-28 22:02:45,600,0,0,0
2020-02-28 22:03:20,0,25.27,27.52,100357
2020-02-28 22:03:45,595,0,0,0
2020-02-28 22:04:21,0,25.26,27.51,100357
2020-02-28 22:04:45,595,0,0,0
2020-02-28 22:05:22,0,25.27,27.51,100362
2020-02-28 22:05:44,595,0,0,0
2020-02-28 22:06:23,0,25.27,27.51,100364
2020-02-28 22:06:44,594,0,0,0
2020-02-28 22:07:24,0,25.27,27.51,100362
2020-02-28 22:07:44,595,0,0,0
2020-02-28 22:08:25,0,25.24,27.5,100354
2020-02-28 22:08:44,596,0,0,0
2020-02-28 22:09:26,0,25.24,27.5,100354
2020-02-28 22:09:44,596,0,0,0
2020-02-28 22:10:27,0,25.26,27.48,100364
2020-02-28 22:10:44,594,0,0,0
2020-02-28 22:11:28,0,25.26,27.47,100364
2020-02-28 22:11:44,591,0,0,0
2020-02-28 22:12:29,0,25.26,27.47,100364
2020-02-28 22:12:44,589,0,0,0
2020-02-28 22:13:30,0,25.25,27.47,100363
2020-02-28 22:13:44,586,0,0,0
2020-02-28 22:14:30,0,25.25,27.47,100363
2020-02-28 22:14:44,586,0,0,0
2020-02-28 22:15:31,0,25.24,27.46,100356
2020-02-28 22:15:45,585,0,0,0
2020-02-28 22:16:33,0,25.24,27.46,100356
2020-02-28 22:16:45,585,0,0,0
2020-02-28 22:17:34,0,25.25,27.46,100360
2020-02-28 22:17:45,585,0,0,0
2020-02-28 22:18:35,0,25.25,27.46,100360
2020-02-28 22:18:45,588,0,0,0
2020-02-28 22:19:36,0,25.25,27.46,100360
2020-02-28 22:20:37,0,25.25,27.46,100361
2020-02-28 22:20:45,588,0,0,0
2020-02-28 22:21:38,0,25.25,27.45,100362
2020-02-28 22:21:45,584,0,0,0
2020-02-28 22:22:39,0,25.25,27.45,100363
2020-02-28 22:22:45,584,0,0,0
2020-02-28 22:23:40,0,25.25,27.44,100362
2020-02-28 22:23:45,586,0,0,0
2020-02-28 22:24:41,0,25.25,27.43,100363
2020-02-28 22:24:45,586,0,0,0
2020-02-28 22:25:42,0,25.25,27.41,100362
2020-02-28 22:26:43,0,25.25,27.41,100362
2020-02-28 22:26:45,587,0,0,0
2020-02-28 22:27:44,0,25.25,27.41,100362
2020-02-28 22:27:45,587,0,0,0
2020-02-28 22:28:45,0,25.25,27.41,100363
2020-02-28 22:28:46,587,0,0,0
2020-02-28 22:29:46,585,25.25,27.39,100363
2020-02-28 22:30:46,584,0,0,0
2020-02-28 22:30:47,0,25.25,27.38,100363
2020-02-28 22:31:45,582,0,0,0
2020-02-28 22:31:48,0,25.25,27.39,100362
2020-02-28 22:32:45,581,0,0,0
2020-02-28 22:32:49,0,25.25,27.38,100367
2020-02-28 22:33:45,580,0,0,0
2020-02-28 22:33:50,0,25.24,27.38,100368
2020-02-28 22:34:45,580,0,0,0
2020-02-28 22:34:51,0,25.25,27.38,100373
2020-02-28 22:35:45,580,0,0,0
2020-02-28 22:35:52,0,25.24,27.38,100373
2020-02-28 22:36:45,579,0,0,0
2020-02-28 22:36:53,0,25.24,27.38,100373
2020-02-28 22:37:45,578,0,0,0
2020-02-28 22:37:54,0,25.24,27.37,100376
2020-02-28 22:38:45,570,0,0,0
2020-02-28 22:38:55,0,25.24,27.36,100378
2020-02-28 22:39:45,570,0,0,0
2020-02-28 22:39:56,0,25.24,27.35,100379
2020-02-28 22:40:45,570,0,0,0
2020-02-28 22:40:57,0,25.24,27.35,100383
2020-02-28 22:41:46,569,0,0,0
2020-02-28 22:41:58,0,25.24,27.36,100384
2020-02-28 22:42:46,567,0,0,0
2020-02-28 22:42:59,0,25.23,27.38,100384
2020-02-28 22:44:00,0,25.24,27.36,100379
2020-02-28 22:44:46,566,0,0,0
2020-02-28 22:45:01,0,25.18,27.34,100372
2020-02-28 22:45:46,566,0,0,0
2020-02-28 22:46:02,0,25.24,27.34,100379
2020-02-28 22:46:46,569,0,0,0
2020-02-28 22:47:03,0,25.18,27.34,100372
2020-02-28 22:47:46,569,0,0,0
2020-02-28 22:48:04,0,25.23,27.34,100373
2020-02-28 22:48:46,570,0,0,0
2020-02-28 22:49:05,0,25.23,27.34,100373
2020-02-28 22:49:46,569,0,0,0
2020-02-28 22:50:06,0,25.23,27.33,100373
2020-02-28 22:50:46,568,0,0,0
2020-02-28 22:51:07,0,25.23,27.32,100376
2020-02-28 22:51:46,568,0,0,0
2020-02-28 22:52:08,0,25.23,27.31,100374
2020-02-28 22:52:46,568,0,0,0
2020-02-28 22:53:09,0,25.23,27.31,100374
2020-02-28 22:53:46,568,0,0,0
2020-02-28 22:54:10,0,25.22,27.3,100372
2020-02-28 22:54:47,568,0,0,0
2020-02-28 22:55:11,0,25.22,27.3,100372
2020-02-28 22:55:46,568,0,0,0
2020-02-28 22:56:12,0,25.22,27.29,100372
2020-02-28 22:57:13,0,25.22,27.28,100368
2020-02-28 22:57:46,566,0,0,0
2020-02-28 22:58:14,0,25.22,27.28,100366
2020-02-28 22:58:46,558,0,0,0
2020-02-28 22:59:15,0,25.22,27.28,100366
2020-02-28 22:59:46,556,0,0,0
2020-02-28 23:00:16,0,25.22,27.28,100364
2020-02-28 23:00:46,556,0,0,0
2020-02-28 23:01:17,0,25.22,27.28,100364
2020-02-28 23:01:46,556,0,0,0
2020-02-28 23:02:18,0,25.22,27.28,100364
2020-02-28 23:02:46,556,0,0,0
2020-02-28 23:03:19,0,25.22,27.28,100364
2020-02-28 23:03:46,558,0,0,0
2020-02-28 23:04:20,0,25.22,27.28,100366
2020-02-28 23:04:46,558,0,0,0
2020-02-28 23:05:21,0,25.22,27.26,100367
2020-02-28 23:05:46,560,0,0,0
2020-02-28 23:06:22,0,25.22,27.26,100369
2020-02-28 23:06:47,560,0,0,0
2020-02-28 23:07:23,0,25.22,27.26,100369
2020-02-28 23:07:47,559,0,0,0
2020-02-28 23:08:24,0,25.21,27.26,100371
2020-02-28 23:09:25,0,25.21,27.26,100372
2020-02-28 23:09:47,559,0,0,0
2020-02-28 23:10:26,0,25.21,27.26,100374
2020-02-28 23:10:47,556,0,0,0
2020-02-28 23:11:27,0,25.21,27.26,100377
2020-02-28 23:11:47,556,0,0,0
2020-02-28 23:12:28,0,25.21,27.26,100382
2020-02-28 23:12:47,555,0,0,0
2020-02-28 23:13:29,0,25.21,27.26,100382
2020-02-28 23:13:47,554,0,0,0
2020-02-28 23:14:30,0,25.21,27.25,100374
2020-02-28 23:14:47,554,0,0,0
2020-02-28 23:15:31,0,25.21,27.25,100372
2020-02-28 23:15:47,554,0,0,0
2020-02-28 23:16:32,0,25.19,27.25,100367
2020-02-28 23:16:46,554,0,0,0
2020-02-28 23:17:33,0,24.65,27.25,100273
2020-02-28 23:17:46,554,0,0,0
2020-02-28 23:18:35,0,24.65,27.24,100273
2020-02-28 23:18:47,552,0,0,0
2020-02-28 23:19:35,0,25.21,27.23,100368
2020-02-28 23:19:47,551,0,0,0
2020-02-28 23:20:36,0,25.21,27.23,100370
2020-02-28 23:20:47,547,0,0,0
2020-02-28 23:21:37,0,25.21,27.23,100371
2020-02-28 23:21:47,547,0,0,0
2020-02-28 23:22:38,0,25.21,27.23,100370
2020-02-28 23:23:39,0,25.21,27.23,100371
2020-02-28 23:23:47,547,0,0,0
2020-02-28 23:24:40,0,25.21,27.23,100376
2020-02-28 23:24:47,546,0,0,0
2020-02-28 23:25:41,0,25.21,27.23,100376
2020-02-28 23:25:47,546,0,0,0
2020-02-28 23:26:42,0,25.21,27.22,100376
2020-02-28 23:26:47,546,0,0,0
2020-02-28 23:27:43,0,25.21,27.22,100376
2020-02-28 23:27:47,546,0,0,0
2020-02-28 23:28:44,0,25.21,27.21,100377
2020-02-28 23:28:47,546,0,0,0
2020-02-28 23:29:45,0,25.21,27.21,100379
2020-02-28 23:30:47,0,25.2,27.2,100377
2020-02-28 23:30:48,545,0,0,0
2020-02-28 23:31:47,0,25.2,27.2,100377
2020-02-28 23:31:48,543,0,0,0
2020-02-28 23:32:48,0,25.2,27.22,100377
2020-02-28 23:33:48,541,0,0,0
2020-02-28 23:33:49,0,25.19,27.22,100377
2020-02-28 23:34:48,541,0,0,0
2020-02-28 23:34:50,0,25.2,27.21,100379
2020-02-28 23:35:48,542,0,0,0
2020-02-28 23:35:51,0,25.19,27.21,100382
2020-02-28 23:36:48,543,0,0,0
2020-02-28 23:36:52,0,25.19,27.23,100382
2020-02-28 23:37:48,543,0,0,0
2020-02-28 23:37:53,0,24.74,27.24,100301
2020-02-28 23:38:48,543,0,0,0
2020-02-28 23:38:54,0,24.74,27.24,100301
2020-02-28 23:39:48,541,0,0,0
2020-02-28 23:39:55,0,25.19,27.23,100375
2020-02-28 23:40:48,540,0,0,0
2020-02-28 23:40:56,0,25.19,27.23,100375
2020-02-28 23:41:47,538,0,0,0
2020-02-28 23:41:58,0,25.19,27.23,100375
2020-02-28 23:42:48,536,0,0,0
2020-02-28 23:42:59,0,25.19,27.25,100375
2020-02-28 23:43:48,536,0,0,0
2020-02-28 23:43:59,0,25.19,27.25,100375
2020-02-28 23:44:48,538,0,0,0
2020-02-28 23:45:00,0,25.19,27.24,100380
2020-02-28 23:45:48,538,0,0,0
2020-02-28 23:46:01,0,25.19,27.24,100383
2020-02-28 23:46:48,538,0,0,0
2020-02-28 23:47:02,0,25.19,27.26,100384
2020-02-28 23:47:48,539,0,0,0
2020-02-28 23:48:03,0,25.19,27.26,100388
2020-02-28 23:48:48,540,0,0,0
2020-02-28 23:49:04,0,25.19,27.26,100388
2020-02-28 23:49:48,540,0,0,0
2020-02-28 23:50:05,0,25.19,27.26,100384
2020-02-28 23:50:48,539,0,0,0
2020-02-28 23:51:06,0,25.18,27.26,100383
2020-02-28 23:51:48,539,0,0,0
2020-02-28 23:52:07,0,25.17,27.26,100381
2020-02-28 23:52:48,537,0,0,0
2020-02-28 23:53:08,0,25.18,27.27,100381
2020-02-28 23:53:48,535,0,0,0
2020-02-28 23:54:09,0,25.18,27.28,100387
2020-02-28 23:54:48,534,0,0,0
2020-02-28 23:55:11,0,25.18,27.28,100387
2020-02-28 23:55:49,534,0,0,0
2020-02-28 23:56:12,0,25.18,27.28,100387
2020-02-28 23:57:13,0,25.18,27.27,100388
2020-02-28 23:57:49,534,0,0,0
2020-02-28 23:58:13,0,25.19,27.27,100389
2020-02-28 23:58:49,534,0,0,0
2020-02-28 23:59:14,0,25.19,27.27,100389
2020-02-29 00:00:15,0,25.19,27.27,100387
2020-02-29 00:00:49,534,0,0,0
2020-02-29 00:01:16,0,25.18,27.27,100386
2020-02-29 00:02:17,0,25.18,27.27,100386
2020-02-29 00:02:49,528,0,0,0
2020-02-29 00:03:18,0,25.18,27.27,100391
2020-02-29 00:03:49,526,0,0,0
2020-02-29 00:04:19,0,25.18,27.27,100391
2020-02-29 00:05:20,0,25.18,27.26,100390
2020-02-29 00:05:49,526,0,0,0
2020-02-29 00:06:21,0,25.18,27.26,100390
2020-02-29 00:06:49,528,0,0,0
2020-02-29 00:07:22,0,25.18,27.26,100390
2020-02-29 00:07:49,529,0,0,0
2020-02-29 00:08:24,0,25.18,27.27,100386
2020-02-29 00:08:50,529,0,0,0
2020-02-29 00:09:25,0,25.17,27.27,100385
2020-02-29 00:09:49,527,0,0,0
2020-02-29 00:10:26,0,25.18,27.27,100384
2020-02-29 00:10:49,526,0,0,0
2020-02-29 00:11:26,0,24.77,27.27,100311
2020-02-29 00:11:49,523,0,0,0
2020-02-29 00:12:27,0,25.18,27.26,100384
2020-02-29 00:12:49,521,0,0,0
2020-02-29 00:13:28,0,25.18,27.26,100376
2020-02-29 00:13:49,521,0,0,0
2020-02-29 00:14:29,0,25.18,27.26,100376
2020-02-29 00:14:49,522,0,0,0
2020-02-29 00:15:30,0,25.17,27.27,100374
2020-02-29 00:16:31,0,25.14,27.29,100374
2020-02-29 00:16:49,523,0,0,0
2020-02-29 00:17:32,0,25.17,27.29,100374
2020-02-29 00:17:49,522,0,0,0
2020-02-29 00:18:33,0,25.17,27.28,100379
2020-02-29 00:18:49,522,0,0,0
2020-02-29 00:19:34,0,25.17,27.27,100379
2020-02-29 00:20:35,0,25.16,27.27,100375
2020-02-29 00:20:49,522,0,0,0
2020-02-29 00:21:37,0,25.16,27.28,100375
2020-02-29 00:21:50,522,0,0,0
2020-02-29 00:22:38,0,25.16,27.28,100377
2020-02-29 00:22:50,522,0,0,0
2020-02-29 00:23:39,0,25.17,27.27,100383
2020-02-29 00:23:50,519,0,0,0
2020-02-29 00:24:39,0,25.17,27.27,100383
2020-02-29 00:24:50,519,0,0,0
2020-02-29 00:25:40,0,25.17,27.27,100383
2020-02-29 00:25:50,519,0,0,0
2020-02-29 00:26:41,0,25.17,27.26,100381
2020-02-29 00:26:50,519,0,0,0
2020-02-29 00:27:42,0,25.18,27.26,100384
2020-02-29 00:27:50,519,0,0,0
2020-02-29 00:28:43,0,25.18,27.25,100381
2020-02-29 00:28:50,519,0,0,0
2020-02-29 00:29:44,0,25.18,27.26,100384
2020-02-29 00:29:50,519,0,0,0
2020-02-29 00:30:45,0,25.18,27.26,100378
2020-02-29 00:30:50,521,0,0,0
2020-02-29 00:31:46,0,25.18,27.28,100378
2020-02-29 00:31:50,520,0,0,0
2020-02-29 00:32:47,0,25.18,27.28,100374
2020-02-29 00:32:50,520,0,0,0
2020-02-29 00:33:48,0,25.17,27.28,100374
2020-02-29 00:33:50,519,0,0,0
2020-02-29 00:34:50,0,25.17,27.28,100374
2020-02-29 00:34:51,518,0,0,0
2020-02-29 00:35:51,517,25.17,27.28,100377
2020-02-29 00:36:50,515,0,0,0
2020-02-29 00:36:51,0,25.17,27.28,100376
2020-02-29 00:37:50,511,0,0,0
2020-02-29 00:37:52,0,25.17,27.29,100379
2020-02-29 00:38:50,511,0,0,0
2020-02-29 00:38:53,0,25.17,27.29,100379
2020-02-29 00:39:50,513,0,0,0
2020-02-29 00:39:54,0,25.17,27.29,100379
2020-02-29 00:40:50,513,0,0,0
2020-02-29 00:40:55,0,25.17,27.29,100380
2020-02-29 00:41:50,513,0,0,0
2020-02-29 00:41:56,0,25.17,27.29,100380
2020-02-29 00:42:50,512,0,0,0
2020-02-29 00:42:57,0,25.17,27.3,100380
2020-02-29 00:43:50,509,0,0,0
2020-02-29 00:43:58,0,25.17,27.3,100380
2020-02-29 00:44:50,508,0,0,0
2020-02-29 00:44:59,0,25.17,27.3,100380
2020-02-29 00:46:00,0,25.17,27.29,100381
2020-02-29 00:46:51,507,0,0,0
2020-02-29 00:47:02,0,25.17,27.29,100380
2020-02-29 00:47:51,507,0,0,0
2020-02-29 00:48:03,0,25.18,27.29,100378
2020-02-29 00:48:51,507,0,0,0
2020-02-29 00:49:04,0,25.18,27.29,100375
2020-02-29 00:49:51,508,0,0,0
2020-02-29 00:50:04,0,25.18,27.28,100377
2020-02-29 00:50:51,507,0,0,0
2020-02-29 00:51:05,0,25.18,27.28,100375
2020-02-29 00:51:51,508,0,0,0
2020-02-29 00:52:06,0,25.18,27.28,100371
2020-02-29 00:52:51,509,0,0,0
2020-02-29 00:53:07,0,25.18,27.28,100371
2020-02-29 00:54:08,0,25.18,27.28,100371
2020-02-29 00:54:51,507,0,0,0
2020-02-29 00:55:09,0,25.18,27.29,100371
2020-02-29 00:55:51,503,0,0,0
2020-02-29 00:56:10,0,25.18,27.29,100369
2020-02-29 00:56:51,503,0,0,0
2020-02-29 00:57:11,0,25.17,27.3,100368
2020-02-29 00:57:51,503,0,0,0
2020-02-29 00:58:12,0,25.17,27.3,100362
2020-02-29 00:58:51,507,0,0,0
2020-02-29 00:59:14,0,25.17,27.31,100355
2020-02-29 00:59:51,507,0,0,0
2020-02-29 01:00:15,0,25.17,27.31,100355
2020-02-29 01:00:51,507,0,0,0
2020-02-29 01:01:16,0,25.17,27.29,100359
2020-02-29 01:01:51,507,0,0,0
2020-02-29 01:02:17,0,25.17,27.29,100359
2020-02-29 01:02:51,505,0,0,0
2020-02-29 01:03:17,0,25.17,27.3,100354
2020-02-29 01:03:51,503,0,0,0
